id,bt_center,time_center
060035,13,0
060036,1,0
060037,0,0
060038,0,0
060039,0,0
060040,0,0
060041,1,0
060042,0,0
060043,0,0
060044,7,0
060045,0,0
060046,0,0
060047,0,0
060048,62,0.9973
060049,0,0
060050,0,0
060051,0,0
060052,0,0
060053,0,0
060054,0,0
060055,0,0
060056,0,0
060057,0,0
060058,0,0
060059,1,0
060060,0,0
060061,5,0
060062,0,0.9973
060063,0,0
060064,10,0
060065,7,0
060066,0,0
060067,0,0
060068,0,0
060069,0,0
060070,0,0
060071,15,0
060072,0,0
060073,0,0
060074,0,0
060075,0,0
060076,0,0
060077,13,0.997
060078,6,0
060079,0,0
060080,0,0
060081,0,0
060082,0,0
060083,0,0
060084,0,0
060085,1,0
060086,0,0
060087,2,0
060088,0,0
060089,0,0
060090,0,0
060091,3,0.9971
060092,0,0
060093,0,0
060094,25,0.999
060095,0,0
060096,0,0
060097,13,0
060098,2,0.9966
060099,8,0
060100,0,0
060101,3,0
060102,1,0.9976
060103,0,0
060104,26,0
060105,0,0
060106,0,0
060107,0,0
060108,6,0
060109,0,0
060110,0,0
060111,0,0
060112,0,0
060113,0,0
060114,0,0
060115,0,0
060116,25,0.9998
060117,5,0
060118,0,0
060119,1,0.9949
060120,8,0
060121,0,0
060122,0,0
060123,0,0
060124,0,0
060125,0,0
060126,29,0
060127,0,0
060128,1,0.9972
060129,0,0
060130,0,0
060131,0,0
060132,0,0
060133,3,0.9973
060134,0,0
060135,0,0
060136,0,0
060137,1,0.9972
060138,0,0
060139,4,0
060140,34,0
060141,1,0
060142,0,0
060143,0,0
060144,1,0
060145,3,0
060146,4,0
060147,14,0
060148,8,0.9972
060149,0,0
060150,0,0
060151,0,0
060152,0,0
060153,0,0.9993
060154,0,0
060155,0,0
060156,1,0
060157,0,0
060158,20,0
060159,71,0
060160,2,0
060161,0,0
060162,0,0
060163,0,0
060164,0,0.9949
060165,1,0
060166,0,0
060167,3,0
060168,8,0
060169,7,0
060170,5,0
060171,4,0
060172,0,0
060173,16,0
060174,0,0
060175,0,0
060176,1,0.9974
060177,0,0
060178,7,0
060179,0,0
060180,0,0.9974
060181,0,0
060182,0,0
060183,10,0
060184,0,0
060185,0,0
060186,0,0
060187,0,0
060188,3,0
060189,0,0
060190,0,0
060191,0,0
060192,1,0
060193,0,0
060194,24,0
060195,0,0
060196,7,0.9974
060197,0,0
060198,0,0
060199,0,0
060200,0,0
060201,0,0
060202,0,0
060203,3,0
060204,0,0.9971
060205,0,0
060206,0,0
060207,12,0
060208,0,0
060209,0,0
060210,0,0
060211,0,0.9978
060212,32,0
060213,1,0
060214,10,0
060215,0,0
060216,6,0
060217,0,0.9971
060218,16,0
060219,0,0
060220,21,0
060221,0,0
060222,9,0
060223,2,0.9973
060224,0,0
060225,4,0
060226,0,0
060227,0,0
060228,12,0
060229,0,0
060230,0,0
060231,0,0
060232,0,0
060233,0,0
060234,53,0
060235,1,0
060236,6,0
060237,1,0
060238,0,0
060239,1,0
060240,1,0
060241,0,0
060242,0,0
060243,0,0
060244,9,0.9972
060245,0,0
060246,1,0
060247,0,0
060248,0,0
060249,0,0
060250,1,0
060251,0,0
060252,0,0
060253,0,0
060254,0,0
060255,18,0
060256,0,0
060257,1,0
060258,7,0.9974
060259,0,0
060260,0,0
060261,14,0
060262,0,0
060263,0,0
060264,0,0
060265,0,0
060266,20,0
060267,0,0
060268,0,0
060269,6,0
060270,0,0
060271,62,0.9975
060272,0,0
060273,0,0
060274,3,0
060275,0,0
060276,0,0
060277,40,0.9975
060278,1,0
060279,0,0
060280,3,0
060281,1,0
060282,0,0
060283,0,0
060284,0,0
060285,0,0
060286,21,0
060287,0,0
060288,0,0
060289,7,0
060290,0,0
060291,0,0
060292,10,0
060293,1,0
060294,1,0
060295,6,0
060296,1,0
060297,0,0
060298,0,0
060299,0,0
060300,8,0
060301,0,0
060302,0,0
060303,5,0
060304,0,0
060305,0,0
060306,25,0
060307,104,0
060308,0,0.9974
060309,0,0
060310,0,0
060311,0,0
060312,0,0
060313,0,0
060314,0,0
060315,0,0.9973
060316,0,0
060317,0,0
060318,1,0
060319,0,0
060320,0,0
060321,0,0.9974
060322,22,0
060323,0,0
060324,0,0
060325,16,0
060326,0,0
060327,77,0.9973
060328,1,0
060329,0,0
060330,1,0
060331,0,0
060332,1,0.9973
060333,12,0
060334,0,0
060335,19,0
060336,0,0
060337,0,0
060338,1,0
060339,32,0.9974
060340,0,0
060341,0,0
060342,0,0
060343,0,0
060344,0,0
060345,0,0
060346,0,0
060347,16,0
060348,2,0
060349,0,0
060350,15,0
060351,0,0
060352,0,0.9973
060353,28,0
060354,0,0
060355,0,0
060356,0,0
060357,0,0
060358,2,0
060359,0,0.9973
060360,0,0
060361,0,0
060362,0,0
060363,3,0
060364,0,0
060365,24,0
060366,62,0
060367,0,0
060368,0,0
060369,2,0
060370,0,0
060371,29,0.9973
060372,0,0
060373,0,0
060374,0,0
060375,0,0
060376,0,0
060377,0,0
060378,0,0.9973
060379,0,0
060380,3,0
060381,1,0
060382,0,0
060383,0,0
060384,3,0
060385,0,0.9974
060386,0,0
060387,0,0
060388,0,0
060389,0,0
060390,0,0
060391,0,0
060392,0,0
060393,0,0
060394,0,0
060395,0,0
060396,0,0
060397,0,0
060398,3,0
060399,0,0
060400,0,0.9972
060401,0,0
060402,4,0
060403,6,0
060404,0,0
060405,0,0
060406,3,0
060407,1,0
060408,2,0
060409,11,0
060410,0,0
060411,0,0
060412,0,0
060413,0,0
060414,0,0.997
060415,0,0
060416,0,0
060417,0,0
060418,0,0
060419,0,0
060420,0,0
060421,3,0
060422,0,0
060423,0,0
060424,7,0
060425,1,0
060426,0,0
060427,0,0.9968
060428,17,0
060429,0,0
060430,3,0
060431,0,0
060432,0,0
060433,0,0
060434,0,0.9973
060435,0,0
060436,0,0
060437,86,0
060438,0,0
060439,26,0.9974
060440,9,0
060441,8,0
060442,0,0
060443,0,0
060444,9,0
060445,1,0
060446,0,0
060447,0,0
060448,0,0
060449,0,0
060450,0,0
060451,0,0
060452,0,0
060453,0,0
060454,0,0
060455,10,0
060456,1,0
060457,0,0
060458,0,0
060459,10,0
060460,14,0
060461,0,0
060462,0,0
060463,0,0
060464,18,0
060465,3,0
060466,0,0
060467,0,0
060468,0,0
060469,54,0
060470,3,0
060471,0,0
060472,0,0.9974
060473,3,0
060474,1,0
060475,1,0
060476,3,0
060477,0,0
060478,0,0
060479,0,0
060480,0,0
060481,18,0
060482,7,0
060483,0,0
060484,0,0
060485,0,0
060486,0,0
060487,0,0
060488,0,0
060489,0,0
060490,36,0
060491,0,0
060492,0,0
060493,28,0.9977
060494,0,0
060495,0,0
060496,0,0
060497,0,0
060498,0,0
060499,0,0
060500,29,0.9969
060501,0,0
060502,6,0
060503,0,0
060504,9,0
060505,0,0
060506,15,0.9979
060507,0,0
060508,0,0
060509,0,0
060510,0,0
060511,0,0
060512,1,0
060513,0,0
060514,0,0
060515,0,0
060516,0,0
060517,0,0
060518,0,0
060519,11,0
060520,0,0
060521,0,0.9973
060522,0,0
060523,0,0
060524,0,0
060525,0,0
060526,2,0
060527,16,0
060528,0,0.9977
060529,0,0
060530,0,0
060531,0,0
060532,5,0
060533,8,0
060534,0,0
060535,0,0
060536,0,0
060537,0,0
060538,0,0
060539,0,0
060540,0,0
060541,0,0
060542,2,0
060543,0,0.9974
060544,0,0
060545,0,0
060546,0,0
060547,1,0
060548,0,0
060549,0,0
060550,0,0
060551,0,0.9975
060552,0,0
060553,0,0
060554,0,0
060555,0,0
060556,0,0
060557,0,0
060558,0,0
060559,0,0.9971
060560,7,0
060561,0,0
060562,0,0
060563,3,0
060564,0,0
060565,0,0
060566,0,0
060567,9,0
060568,0,0
060569,0,0
060570,0,0
060571,1,0
060572,0,0
060573,22,0
060574,0,0
060575,0,0
060576,0,0
060577,0,0
060578,1,0
060579,0,0
060580,0,0
060581,41,0.9973
060582,49,0
060583,0,0
060584,25,0
060585,0,0.9974
060586,56,0
060587,3,0
060588,0,0
060589,0,0
060590,0,0
060591,10,0.9975
060592,0,0
060593,6,0
060594,0,0
060595,0,0
060596,0,0
060597,1,0
060598,1,0
060599,0,0
060600,0,0
060601,0,0
060602,0,0
060603,0,0
060604,0,0
060605,0,0.9973
060606,0,0
060607,0,0
060608,0,0
060609,0,0
060610,0,0
060611,0,0
060612,1,0
060613,1,0.9973
060614,0,0
060615,0,0
060616,0,0
060617,0,0
060618,0,0
060619,0,0
060620,35,0.9976
060621,1,0
060622,4,0
060623,0,0
060624,0,0
060625,0,0
060626,0,0
060627,0,0.997
060628,0,0
060629,0,0
060630,6,0
060631,2,0
060632,0,0
060633,0,0
060634,5,0
060635,1,0
060636,0,0
060637,1,0
060638,0,0
060639,0,0
060640,0,0
060641,50,0.997
060642,0,0
060643,0,0
060644,0,0
060645,12,0
060646,14,0
060647,0,0
060648,0,0.9969
060649,21,0
060650,1,0
060651,11,0
060652,0,0
060653,0,0
060654,0,0
060655,0,0.9973
060656,0,0
060657,0,0
060658,0,0
060659,0,0
060660,6,0
060661,0,0
060662,0,0
060663,6,0
060664,0,0
060665,3,0
060666,0,0
060667,3,0
060668,0,0
060669,4,0
060670,1,0
060671,0,0
060672,0,0
060673,1,0
060674,0,0
060675,0,0
060676,2,0
060677,1,0
060678,0,0
060679,1,0
060680,0,0
060681,32,0
060682,0,0
060683,0,0
060684,1,0.9976
060685,1,0
060686,0,0
060687,0,0
060688,0,0
060689,7,0
060690,0,0
060691,0,0
060692,9,0.9972
060693,0,0
060694,0,0
060695,0,0
060696,0,0
060697,0,0
060698,0,0
060699,0,0
060700,0,0
060701,0,0
060702,0,0
060703,1,0
060704,0,0
060705,0,0
060706,0,0
060707,0,0
060708,31,0
060709,0,0
060710,11,0
060711,0,0
060712,2,0
060713,0,0
060714,0,0.9972
060715,3,0
060716,0,0
060717,0,0
060718,0,0
060719,0,0
060720,7,0
060721,0,0
060722,0,0
060723,0,0
060724,0,0
060725,1,0
060726,0,0
060727,0,0
060728,1,0
060729,0,0.9976
060730,0,0
060731,0,0
060732,1,0
060733,1,0
060734,0,0
060735,0,0
060736,4,0.9973
060737,0,0
060738,0,0
060739,0,0
060740,0,0
060741,0,0
060742,0,0
060743,2,0
060744,63,0
060745,1,0
060746,0,0
060747,0,0
060748,48,0.9965
060749,11,0
060750,0,0
060751,9,0
060752,3,0
060753,0,0
060754,0,0.9978
060755,0,0
060756,0,0
060757,28,0
060758,0,0
060759,0,0
060760,0,0
060761,4,0.9969
060762,0,0
060763,0,0
060764,0,0
060765,17,0
060766,2,0
060767,0,0
060768,0,0.9973
060769,3,0
060770,1,0
060771,28,0
060772,0,0
060773,2,0
060774,18,0.9973
060775,2,0
060776,6,0
060777,0,0
060778,16,0
060779,0,0
060780,0,0
060781,0,0.9974
060782,0,0
060783,44,0
060784,1,0
060785,1,0
060786,0,0
060787,0,0
060788,30,0
060789,0,0
060790,10,0
060791,0,0
060792,0,0
060793,1,0
060794,3,0
060795,7,0
060796,0,0
060797,3,0
060798,0,0
060799,0,0
060800,0,0
060801,0,0
060802,0,0.9974
060803,4,0
060804,0,0
060805,6,0
060806,0,0
060807,43,0
060808,0,0.9974
060809,12,0
060810,0,0
060811,1,0
060812,0,0
060813,32,0
060814,0,0
060815,1,0
060816,0,0
060817,0,0
060818,0,0
060819,11,0
060820,1,0
060821,4,0
060822,0,0.9971
060823,22,0
060824,0,0
060825,1,0
060826,1,0
060827,0,0
060828,6,0
060829,0,0
060830,0,0
060831,0,0
060832,0,0
060833,21,0
060834,9,0
060835,0,0
060836,3,0
060837,0,0
060838,0,0
060839,19,0
060840,0,0
060841,28,0
060842,0,0.9973
060843,7,0
060844,0,0
060845,0,0
060846,7,0
060847,0,0
060848,0,0
060849,1,0.9967
060850,0,0
060851,3,0
060852,1,0
060853,0,0
060854,0,0
060855,0,0
060856,0,0
060857,0,0
060858,0,0
060859,0,0
060860,5,0
060861,0,0
060862,19,0
060863,1,0
060864,0,0
060865,9,0
060866,13,0
060867,0,0
060868,0,0
060869,0,0
060870,26,0.9864
060871,0,0
060872,0,0
060873,7,0
060874,9,0
060875,0,0
060876,3,0
060877,0,1.0004
060878,0,0
060879,0,0
060880,0,0
060881,4,0
060882,1,0
060883,0,0
060884,0,0
060885,3,0
060886,0,0
060887,2,0
060888,0,0
060889,0,0
060890,40,0.9944
060891,0,0
060892,0,0
060893,0,0
060894,0,0
060895,9,0
060896,0,0
060897,0,0
060898,71,0
060899,0,0
060900,0,0
060901,0,0
060902,0,0
060903,0,0.9971
060904,0,0
060905,0,0
060906,0,0
060907,0,0
060908,24,0
060909,0,0
060910,0,1.0009
060911,0,0
060912,0,0
060913,0,0
060914,0,0
060915,24,0
060916,6,0
060917,10,0.9943
060918,0,0
060919,10,0
060920,7,0
060921,0,0
060922,0,0
060923,3,0
060924,0,0.9958
060925,0,0
060926,2,0
060927,14,0
060928,0,0
060929,23,0
060930,0,0
060931,0,0
060932,0,0
060933,9,0
060934,55,0
060935,0,0
060936,0,0
060937,3,0
060938,0,0
060939,0,0
060940,0,0
060941,0,0
060942,19,0
060943,0,0
060944,0,0
060945,0,0
060946,0,0
060947,0,0
060948,0,0
060949,0,0
060950,26,0
060951,0,0
060952,12,0
060953,2,0
060954,0,0
060955,20,0
060956,47,0.956
060957,0,0
060958,0,0
060959,0,0
060960,0,0
060961,0,0
060962,0,0
060963,38,1.0427
060964,52,0
060965,0,0
060966,0,0
060967,0,0
060968,0,0
060969,0,0
060970,0,0
060971,0,0
060972,0,0
060973,0,0
060974,0,0
060975,0,0
060976,0,0.9853
060977,0,0
060978,3,0
060979,13,0
060980,0,0
060981,5,0
060982,0,0
060983,1,0
060984,0,0
060985,0,0
060986,1,0
060987,9,0
060988,1,0
060989,0,0
060990,0,0
060991,0,0.9857
060992,0,0
060993,0,0
060994,0,0
060995,0,0
060996,0,0
060997,0,0
060998,0,0
060999,0,0
061000,3,0
070001,257,1.994
070002,0,0
070003,0,0
070004,6,0
070005,1,0
070006,4,0
070007,0,0
070008,0,0
070009,30,0
070010,0,0
070011,3,0
070012,1,0
070013,0,0
070014,0,0
070015,37,0
070016,1,0
070017,9,0.9975
070018,0,0
070019,0,0
070020,0,0
070021,0,0
070022,139,0.9975
070023,0,0
070024,0,0
070025,4,0
070026,0,0.9972
070027,0,0
070028,0,0
070029,8,0
070030,40,0
070031,0,0
070032,103,0
070033,59,0.9976
070034,0,0
070035,0,0
070036,0,0
070037,0,0
070038,0,0.9999
070039,65,0
070040,0,0
070041,1,0
070042,0,0.9956
070043,0,0
070044,4,0
070045,186,1.0006
070046,0,0
070047,0,0
070048,0,0
070049,21,0.9937
070050,0,0
070051,0,0
070052,0,0
070053,0,0
070054,81,0.9976
070055,0,0
070056,0,0
070057,0,0
070058,82,0.997
070059,21,0
070060,27,0
070061,10,0
070062,4,0
070063,48,0
070064,0,0
070065,6,0
070066,0,0.9588
070067,0,0
070068,0,0
070069,2,0
070070,0,0
070071,0,0
070072,0,0
070073,0,0
070074,0,0
070075,6,0
070076,0,0
070077,28,0.9985
070078,0,0
070079,3,0
070080,0,0
070081,0,0
070082,19,0
070083,0,0
070084,1,0
070085,0,0
070086,0,0
070087,4,0
070088,0,0.9921
070089,6,0
070090,0,0
070091,11,0
070092,1,0
070093,8,0
070094,0,0
070095,0,0
070096,7,0
070097,39,0.9982
070098,0,0
070099,31,0
070100,0,0.9967
070101,0,0
070102,11,0
070103,0,0
070104,0,0
070105,117,0
070106,0,0
070107,6,0
070108,0,0
070109,0,0
070110,1,0
070111,46,0
070112,3,0.993
070113,58,0
070114,0,0
070115,0,0
070116,0,0
070117,0,0.9551
070118,0,0
070119,54,0
070120,0,0
070121,13,0.9973
070122,0,0
070123,0,0
070124,0,0
070125,0,0
070126,0,0
070127,0,0
070128,6,0
070129,11,0
070130,8,0
070131,60,0.9981
070132,0,0
070133,1,0
070134,0,0
070135,0,0
070136,0,0.9963
070137,0,0
070138,44,0
070139,0,0
070140,0,0
070141,0,0
070142,0,0
070143,0,0
070144,0,0
070145,0,0
070146,10,0
070147,13,0
070148,0,0
070149,1,0
070150,9,0
070151,0,0
070152,0,0
070153,1,0
070154,38,0.9938
070155,27,0
070156,17,0
070157,0,0
070158,0,0
070159,0,0
070160,0,0
070161,2,0
070162,27,0
070163,3,0
070164,0,0
070165,0,0
070166,11,0
070167,5,0
070168,4,0
070169,0,1.034
070170,0,0
070171,0,0
070172,1,0
070173,3,0
070174,5,0
070175,0,0
070176,0,0
070177,35,0
070178,31,0
070179,0,0
070180,1,0
070181,19,0
070182,7,0
070183,1,0
070184,0,0
070185,135,0.954
070186,57,0.9972
070187,0,0
070188,1,0
070189,0,0
070190,1,0
070191,4,0
070192,0,0
070193,6,0.9992
070194,0,0
070195,29,0
070196,0,0
070197,0,0
070198,0,0.9948
070199,0,0
070200,0,0
070201,4,0
070202,10,0
070203,15,0.9995
070204,1,0
070205,3,0
070206,132,0.9969
070207,0,0
070208,0,0
070209,60,0
070210,78,0.998
070211,12,0
070212,381,1.9943
070213,0,0
070214,18,0
070215,0,0
070216,9,0
070217,1,0
070218,0,0
070219,0,0
070220,0,0
070221,11,0
070222,51,0
070223,1,0
070224,0,0
070225,0,0
070226,1,0
070227,21,0
070228,56,0
070229,240,0.9971
070230,1,0
070231,0,0
070232,1,0
070233,49,0.9973
070234,0,0
070235,12,0
070236,27,0
070237,66,0.9973
070238,0,0
070239,108,0.9975
070240,0,0
070241,0,0
070242,1,0
070243,24,0
070244,108,0.9972
070245,1,0
070246,15,0
070247,0,0
070248,60,0.9973
070249,0,0
070250,0,0
070251,0,0
070252,1,0
070253,0,0
070254,1,0
070255,14,0
070256,0,0
070257,1,0
070258,0,0
070259,6,0
070260,1,0
070261,110,0
070262,0,0
070263,35,0
070264,68,0
070265,0,0
070266,8,0
070267,26,0
070268,0,0
070269,0,0
070270,0,0
070271,0,0
070272,1,0
070273,0,0
070274,89,0
070275,0,0
070276,0,0
070277,0,0
070278,0,0
070279,11,0
070280,0,0
070281,2,0
070282,10,0
070283,0,0.9972
070284,0,0
070285,0,0
070286,0,0
070287,36,0
070288,0,0
070289,2,0.9973
070290,10,0
070291,0,0
070292,0,0
070293,2,0
070294,83,0.9974
070295,0,0
070296,3,0
070297,0,0
070298,0,0
070299,25,0.9973
070300,6,0
070301,3,0
070302,0,0
070303,0,0
070304,1,0
070305,6,0.9975
070306,12,0
070307,0,0
070308,0,0
070309,0,0
070310,8,0
070311,6,0.9972
070312,7,0
070313,3,0
070314,12,0
070315,52,0.9974
070316,0,0
070317,0,0
070318,14,0
070319,0,0
070320,66,0.9974
070321,35,0
070322,42,0
070323,0,0.9974
070324,139,0
070325,0,0
070326,3,0.9971
070327,0,0
070328,10,0
070329,0,0
070330,0,0
070331,0,0
070332,1,0.9974
070333,0,0
070334,7,0
070335,0,0
070336,0,0
070337,20,0
070338,62,0.9973
070339,162,0.9973
070340,115,0
070341,1,0
070342,6,0
070343,1,0
070344,0,0
070345,0,0
070346,0,0
070347,17,0
070348,3,0
070349,0,0
070350,0,0
070351,1,0
070352,0,0
070353,0,0
070354,0,0
070355,0,0
070356,0,0
070357,0,0
070358,19,0
070359,0,0
070360,0,0
070361,0,0
070362,0,0
070363,0,0
070364,119,0
070365,8,0.9973
070366,0,0
070367,3,0
070368,16,0
070369,0,0
070370,2,0
070371,0,0.9974
070372,20,0
070373,0,0
070374,0,0
070375,8,0
070376,0,0
070377,0,0.9973
070378,99,0
070379,0,0
070380,0,0
070381,0,0.9973
070382,0,0
070383,3,0
070384,73,0
070385,0,0
070386,250,0.9968
070387,31,0
070388,0,0
070389,0,0
070390,3,0
070391,0,0
070392,0,0
070393,3,0
070394,0,0
070395,19,0
070396,0,0
070397,39,0.9973
070398,0,0
070399,0,0
070400,78,0
070401,0,0
070402,0,0
070403,1,0
070404,0,0
070405,30,0
070406,0,0
070407,0,0
070408,1,0
070409,9,0
070410,0,0
070411,0,0
070412,1,0.997
070413,0,0
070414,78,0
070415,55,0.9972
070416,91,0
070417,0,0
070418,273,0.9973
070419,0,0
070420,0,0
070421,76,0
070422,16,0
070423,1,0
070424,0,0
070425,0,0
070426,0,0
070427,0,0
070428,3,0
070429,0,0.9972
070430,0,0
070431,0,0
070432,0,0
070433,0,0
070434,93,0.9973
070435,0,0
070436,103,0
070437,23,0.9975
070438,0,0
070439,0,0
070440,24,0
070441,0,0
070442,10,0
070443,1,0.9972
070444,0,0
070445,0,0
070446,1,0
070447,0,0
070448,1,0
070449,0,0
070450,0,0
070451,32,0
070452,0,0
070453,0,0
070454,2,0
070455,0,0.9974
070456,2,0
070457,0,0
070458,7,0
070459,6,0
070460,112,0.9974
070461,2,0
070462,20,0
070463,0,0
070464,0,0.9973
070465,8,0
070466,0,0
070467,17,0
070468,0,0
070469,0,0
070470,1,0
070471,62,0
070472,67,0
070473,23,0.9973
070474,0,0
070475,1,0
070476,13,0
070477,24,0
070478,63,0.9973
070479,11,0
070480,0,0
070481,0,0
070482,6,0
070483,0,0
070484,0,0
070485,3,0
070486,0,0
070487,49,0
070488,0,0.9974
070489,0,0
070490,11,0
070491,0,0
070492,0,0
070493,29,0
070494,19,0
070495,7,0
070496,0,0
070497,32,0
070498,0,0
070499,43,0
070500,0,0
070501,0,0
070502,0,0
070503,110,0.9973
070504,0,0
070505,0,0
070506,0,0
070507,0,0.9972
070508,27,0
070509,8,0
070510,84,0
070511,19,0
070512,0,0
070513,18,0
070514,6,0
070515,0,0
070516,87,0.9972
070517,0,0
070518,3,0
070519,2,0
070520,0,0.9973
070521,20,0
070522,156,0.9974
070523,0,0
070524,0,0
070525,0,0
070526,0,0
070527,0,0
070528,21,0.9975
070529,5,0
070530,4,0
070531,98,0
070532,0,0.9971
070533,0,0
070534,6,0
070535,9,0
070536,0,0
070537,0,0
070538,48,0.9974
070539,0,0
070540,11,0
070541,12,0
070542,16,0
070543,1,0.9973
070544,6,0
070545,0,0
070546,0,0
070547,59,0
070548,0,0
070549,0,0
070550,0,0
070551,0,0
070552,0,0
070553,0,0
070554,6,0.9972
070555,1,0
070556,0,0
070557,29,0
070558,0,0
070559,0,0
070560,27,0.9974
070561,0,0
070562,0,0
070563,0,0
070564,0,0
070565,22,0
070566,35,0
070567,0,0
070568,1,0
070569,11,0
070570,0,0
070571,1,0.9974
070572,6,0
070573,1,0
070574,70,0
070575,1,0
070576,0,0.9972
070577,0,0
070578,0,0
070579,19,0
070580,0,0
070581,0,0
070582,286,1.9945
070583,0,0
070584,1,0
070585,0,0
070586,0,0
070587,6,0.9975
070588,7,0
070589,0,0
070590,0,0
070591,22,0
070592,0,0
070593,50,0
070594,0,0
070595,7,0
070596,11,0
070597,11,0.9972
070598,37,0
070599,43,0
070600,0,0
070601,0,0
070602,5,0
070603,1,0
070604,0,0
070605,0,0
070606,0,0
070607,0,0
070608,27,0
070609,0,0
070610,0,0
070611,156,0.9971
070612,0,0
070613,0,0
070614,231,0.9973
070615,0,0
070616,0,0
070617,8,0.9971
070618,0,0
070619,18,0
070620,51,0
070621,0,0
070622,0,0.9976
070623,0,0
070624,0,0
070625,0,0
070626,0,0
070627,1,0
070628,11,0
070629,0,0
070630,0,0
070631,138,0.9974
070632,0,0
070633,0,0
070634,5,0
070635,0,0
070636,12,0
070637,0,0
070638,0,0
070639,7,0
070640,94,0
070641,84,0.9971
070642,0,0
070643,18,0
070644,0,0
070645,0,0
070646,0,0
070647,0,0
070648,17,0
070649,0,0
070650,78,0.9971
070651,0,0
070652,0,0
070653,13,0
070654,5,0
070655,38,0.9974
070656,81,0
070657,82,0.9973
070658,0,0
070659,0,0
070660,0,0
070661,20,0
070662,0,0.9973
070663,0,0
070664,0,0
070665,0,0
070666,0,0
070667,13,0
070668,92,0.9973
070669,0,0
070670,0,0
070671,1,0
070672,16,0.9975
070673,0,0
070674,0,0
070675,0,0
070676,16,0
070677,0,0
070678,3,0
070679,19,0
070680,0,0
070681,0,0
070682,0,0
070683,0,0
070684,32,0
070685,0,0
070686,92,0.9974
070687,51,0
070688,0,0
070689,0,0
070690,0,0
070691,1,0
070692,0,0
070693,0,0
070694,1,0
070695,59,0
070696,2,0
070697,74,0
070698,37,0
070699,56,0.9974
070700,103,0
070701,27,0
070702,81,0
070703,0,0
070704,0,0
070705,0,0
070706,0,0.9972
070707,0,0
070708,1,0
070709,0,0
070710,11,0
070711,0,0
070712,0,0.9974
070713,0,0
070714,0,0
070715,0,0
070716,0,0
070717,0,0
070718,0,0
070719,1,0
070720,2,0
070721,0,0
070722,1,0
070723,0,0
070724,3,0
070725,27,0.9973
070726,0,0
070727,171,0.9974
070728,10,0
070729,0,0
070730,3,0
070731,106,0.9973
070732,0,0
070733,0,0
070734,0,0
070735,0,0
070736,166,0.9973
070737,92,0.9973
070738,0,0
070739,0,0
070740,0,0
070741,0,0
070742,0,0
070743,0,0
070744,12,0
070745,0,0
070746,0,0
070747,4,0
070748,0,0
070749,0,0
070750,0,0
070751,0,0
070752,2,0
070753,0,0
070754,0,0
070755,0,0
070756,0,0.9974
070757,67,0
070758,0,0
070759,3,0
070760,0,0
070761,121,0.9973
070762,1,0
070763,0,0
070764,108,0
070765,31,0
070766,0,0
070767,0,0
070768,8,0
070769,0,0
070770,12,0
070771,254,0.9972
070772,1,0
070773,0,0
070774,0,0
070775,0,0
070776,15,0
070777,0,0
070778,0,0
070779,0,0
070780,0,0.9973
070781,0,0
070782,143,0
070783,26,0.9975
070784,0,0
070785,3,0
070786,0,0
070787,2,0
070788,0,0
070789,0,0.9972
070790,0,0
070791,81,0
070792,0,0
070793,0,0
070794,2,0
070795,0,0
070796,0,0
070797,0,0
070798,5,0
070799,43,0
070800,1,0
070801,0,0
070802,6,0
070803,1,0
070804,0,0
070805,10,0
070806,0,0.9973
070807,0,0
070808,117,0
070809,11,0
070810,0,0
070811,0,0
070812,0,0
070813,6,0
070814,21,0
070815,1,0
070816,23,0
070817,0,0
070818,7,0
070819,46,0
070820,0,0
070821,186,0
070822,0,0
070823,2,0
070824,35,0
070825,12,0
070826,49,0
070827,0,0.9973
070828,0,0
070829,6,0
070830,0,0
070831,1,0
070832,95,0.9973
070833,1,0
070834,0,0
070835,1,0
070836,16,0
070837,74,0.9973
070838,0,0
070839,0,0
070840,21,0
070841,8,0.9975
070842,11,0
070843,4,0
070844,7,0
070845,61,0
070846,28,0.9974
070847,0,0
070848,222,0.9973
070849,0,0
070850,0,0
070851,1,0
070852,0,0
070853,0,0
070854,11,0
070855,0,0
070856,13,0
070857,0,0
070858,72,0
070859,0,0
070860,0,0
070861,0,0
070862,0,0
070863,0,0
070864,0,0
070865,0,0
070866,0,0
070867,0,0
070868,0,0
070869,0,0
070870,79,0
070871,0,0
070872,47,0
070873,6,0
070874,7,0
070875,0,0
070876,32,0
070877,24,0
070878,1,0.996
070879,5,0
070880,1,0
070881,0,0
070882,3,0
070883,0,0
070884,0,0
070885,0,0
070886,3,0
070887,44,0
070888,0,0
070889,0,0
070890,0,0.9973
070891,0,0
070892,0,0
070893,153,0
070894,1,0
070895,4,0
070896,1,0
070897,0,0
070898,61,0
070899,0,0
070900,0,0
070901,51,0
070902,2,0
070903,23,0.9972
070904,0,0
070905,3,0
070906,0,0
070907,0,0
070908,65,0
070909,6,0
070910,12,0
070911,152,0.9973
070912,1,0
070913,0,0
070914,0,0
070915,0,0
070916,0,0
070917,0,0
070918,11,0
070919,0,0
070920,1,0
070921,12,0
070922,0,0
070923,194,0.9974
070924,0,0
070925,18,0.9972
070926,18,0
070927,15,0
070928,0,0
070929,12,0
070930,235,0.9974
070931,0,0
070932,6,0.9973
070933,6,0
070934,23,0
070935,1,0
070936,28,0.9974
070937,70,0
070938,0,0
070939,125,0.9973
070940,0,0
070941,0,0
